,Company Name,Website,Number of Employees
0,BitInstant,http://www.bitinstant.com,11-50
1,Postcard on the Run,http://www.postcardontherun.com,1-10
2,The Happy Home Company,http://www.thehappyhome.co,1-10
3,Balanced,http://www.balancedpayments.com,11-50
4,North Technologies,http://www.n-o-r-t-h-t-e-c-h-n-o-l-o-g-i-e-s.com/,1-10
5,Din,https://www.din.co/,11-50
6,Ridejoy,http://ridejoy.com,11-50
7,WrkRiot,http://wrkriot.com,11-50
8,Beautified,http://www.getbeautified.com,11-50
9,Planwise,http://www.planwise.com,1-10
10,Weave,http://weave.in,1-10
11,Tradehill,http://www.tradehill.com,11-50
12,InstallMonetizer,http://www.InstallMonetizer.com,11-50
13,Last Guide,http://last.co,1-10
14,STAND Technologies,http://www.stand.tc,11-50
15,Loku,http://www.loku.com,1-10
16,Spotster,http://spotster.com,1-10
17,Kohort,http://www.kohort.com,11-50
18,Frontback,http://frontback.me,
19,Egomotion,http://www.trystatus.com,1-10
20,Mitoo Sports,http://mitoo.co,1-10
21,LikeIt.com,http://likeit.com,1-10
22,Fetch,http://www.buywithfetch.com,11-50
23,Bondsy,http://bondsy.com,1-10
24,Jetbay,http://jetbay.com,11-50
25,The Runthrough,http://www.therunthrough.com,11-50
26,just.me Inc,http://just.me,1-10
27,Ziptask,http://www.ziptask.com,11-50
28,TrustEgg,http://www.trustegg.com,1-10
29,Buttercoin,http://buttercoin.com,1-10
30,Blab,http://blab.im,11-50
31,Everpix,http://www.everpix.com,51-100
32,Sunglass,http://www.sunglass.io,11-50
33,Boomerang,http://rang.com,1-10
34,Hukkster,http://www.hukkster.com,11-50
35,Haven,http://www.joinhaven.com,1-10
36,Quiet,http://www.quiet.ch,
37,Done.,http://done.com,11-50
38,SoMoLend,http://www.somolend.com,11-50
39,Scoot & Doodle,http://scootdoodle.com,1-10
40,PayDragon,http://paydragon.com,1-10
41,Flowgram,http://www.flowgram.com,11-50
42,Sqwiggle,http://www.sqwiggle.com,1-10
43,PoachIt,http://www.poachit.com,1-10
44,DwellAware,https://DwellAware.com,1-10
45,Sumpto,http://www.sumpto.com,1-10
46,TenderTree,http://www.tendertree.com,1-10
47,Fabricly,http://www.fabricly.com,1-10
48,WUT,http://wutwut.com,1-10
49,Test,http://test.com,11-50
50,SchoolFeed,http://your.schoolfeed.com,1-10
51,Visidraft,http://www.visidraft.com,1-10
52,Sensilk,http://www.sensilk.com,1-10
53,Citybot,http://citybot.com,1-10
54,GreenGoose!,http://greengoose.com,11-50
55,AutoRef.com,http://autoref.com,1-10
56,Guide,http://gui.de,11-50
57,Wire,http://wire.im,51-100
58,Serica,http://www.sericatrading.com,1-10
59,Material Mix,http://www.materialmix.com,1-10
60,CityFunders,http://www.cityfunders.com,1-10
61,Ordrx,http://www.ordrx.com,1-10
62,CrowdMob,http://www.crowdmob.com,1-10
63,Guestmob,http://www.guestmob.com,1-10
64,Inporia,http://inporia.com,11-50
65,Switchcam,http://switchcam.com,11-50
66,Locish,http://www.locish.com,1-10
67,"Mind Pirate, Inc.",http://mindpirate.com,11-50
68,Tylr Mobile,http://www.tylrmobile.com,1-10
69,vChatter,http://www.vchatter.com,1-10
70,Uguru.me,http://uguru.me,11-50
71,Udorse,http://www.udorse.com,1-10
72,Shortlist,http://getshortlist.com,1-10
73,Gliph,https://gli.ph,11-50
74,SocialBuy,http://www.socialbuy.com,11-50
75,Kluster,http://kluster.com,
76,Wiper,http://gowiper.com,11-50
77,Rivet & Sway,http://www.rivetandsway.com,11-50
78,CakeStyle,http://www.cakestyle.com,11-50
79,Juice In The City,http://juiceinthecity.com,11-50
80,CityPockets,http://www.CityPockets.com,1-10
81,Complex Polygon,http://complexpolygon.com/,1-10
82,SlidePay,http://www.slidepay.com,1-10
83,Bistrobot,https://www.bistrobot.com,1-10
84,Vidable,http://www.vidable.com,11-50
85,Wantworthy,http://wantworthy.com,1-10
86,Gamify,http://gamify.com,1-10
87,Bunndle,http://www.bunndle.com,11-50
88,CasaHop,http://casahop.com,11-50
89,Verious,http://www.Verious.com,11-50
90,Akimbo,http://www.akimbo.com/,1-10
91,Etelos,http://etelos.com,11-50
92,Storybricks,http://www.storybricks.com,1-10
93,Deal Decor,http://dealdecor.com,
94,Alminder,http://mynd.me,1-10
95,Status,http://trystatus.com/,
96,Open Places,http://openplac.es,1-10
97,Get.com,http://get.com,1-10
98,SocialPandas,http://www.socialpandas.com,11-50
99,Machine Perception Technologies,http://mpt4u.com,1-10
100,Panelfly,http://panelfly.com,11-50
101,StyleTrek,http://www.styletrek.com,11-50
102,Divvy,http://letsdivvy.it/,1-10
103,Halolife,https://halolife.com/,1-10
104,Sonar.me,http://sonar.me,1-10
105,Rewind Me,http://rewind.me,1-10
106,Flytenow,http://www.flytenow.com,1-10
107,Olive Medical Corporation,http://Oliolivemedical.com,11-50
108,SubtleData,http://www.subtledata.com,11-50
109,AdRocket,http://www.adrocket.com,1-10
110,Armour.io - OWN YOUR DATA,http://www.armour.io,11-50
111,Modabound,http://www.modabound.com,1-10
112,InApp Pro,http://inapppro.com/,
113,Fresh Dish,http://www.freshdish.com,11-50
114,DateMyFamily.com,http://www.datemyfamily.com,1-10
115,Centrl,http://centrl.com,1-10
116,Outline,http://outline.com,1-10
117,Tripl,http://tripl.com,1-10
118,SportsBeat.com,http://www.SportsBeat.com,11-50
119,hopscout,http://www.hopscout.com,11-50
120,Consignd,http://www.consignd.com,1-10
121,LayerVault,http://layervault.com,11-50
122,Urbita,http://www.urbita.com,11-50
123,eEvent,http://eevent.com,1-10
124,Wyldfire,http://www.wyldfireapp.com,1-10
125,PostRocket,http://getpostrocket.com,1-10
126,BitStash,http://bitstash.com,1-10
127,Phyzseek: The Fitness App That Motivates You to Transform Your Body,http://www.phyzseek.com,1-10
128,BetterFit Technologies,http://betterfit.com/,1-10
129,Road Hero,http://roadhero.org,1-10
130,ReSchedule,http://reschedulemed.com,
131,Compass Quality Insight Inc.,http://compassquality.com,11-50
132,Omniref,http://www.omniref.com,1-10
133,HealthRally,http://www.healthrally.com,1-10
134,Funium,http://familyvillagegame.com,11-50
135,Seahorse,http://seahorse.co,11-50
136,Vessix,http://www.vessix.com,1-10
137,Fast Society,http://www.fastsociety.com,11-50
138,Fanattac,http://www.fanattac.com,1-10
139,SellSimple,http://www.sellsimple.com/,1-10
140,CrowdHall,http://www.crowdhall.com,11-50
141,Tube2Tone,http://tube2tone.com,11-50
142,Remedify,http://remedify.com,1-10
143,PackLate.com,http://packlate.com,11-50
144,WireOver,http://www.wireover.com,1-10
145,RocketClub,http://rocketclub.co,1-10
146,Cloudsnap,http://cloudsnap.com,1-10
147,Dojo,http://do.jo,1-10
148,EggCartel,http://www.eggcartel.com,1-10
149,Bitcast,http://www.bitcast.io,1-10
150,Chasm.io,http://chasm.io,1-10
151,SocialVest,http://www.socialvest.us,
152,FortressFone™ Technologies Company,http://www.fortressfone.com,1-10
153,Car Guy Nation,http://www.carguynation.com,11-50
154,BuySimple,http://www.buysimple.com,1-10
155,Sociogramics,http://www.sociogramics.com,1-10
156,Emergent One,http://emergentone.com,1-10
157,OpenChime,http://www.openchime.com,1-10
158,Eyeona,http://www.eyeona.com,11-50
159,SpotlessCity,http://www.spotlesscity.com,1-10
160,Merchant Exchange,http://www.merchex.com,11-50
161,Linea,http://getlinea.com,11-50
162,gopogo,http://www.gopogo.com,11-50
163,Gifi,http://www.givegifi.com,1-10
164,CityRaven,http://www.cityraven.com,1-10
165,walkby,http://walkby.com,1-10
166,Piggybackr,http://www.piggybackr.com,11-50
167,BuyNow WorldWide,http://www.BuyNowWorldwide.com,1-10
168,OneSchool,http://oneschool.com,11-50
169,Pickle,http://www.trypickle.com,1-10
170,HouseFix,http://www.housefix.com,
171,BookTour,http://www.booktour.com,1-10
172,StudyCloud,http://www.mystudycloud.com,1-10
173,ProtoExchange,http://www.protoexchange.com,1-10
174,Join The Company,http://jointhecompany.com,1-10
175,Hug Energy,http://www.hugenergy.com,1-10
176,27 Perry,http://www.27perry.com,1-10
177,RawData,http://www.therawdata.com,11-50
178,Chogger,http://chogger.com,1-10
179,Textingly,http://texting.ly,1-10
180,Storage By The Box,http://www.storagebythebox.com,1-10
181,Labmeeting,http://www.labmeeting.com,
182,nprogress,http://www.nprogress.com,1-10
183,Spiffy Society,http://www.spiffysociety.com,1-10
184,Urtak,http://urtak.com,1-10
185,Path101,http://www.path101.com,11-50
186,Badongo.com,http://www.badongo.com,1-10
187,Press,http://pressla.bs,1-10
188,Turf Geography Club,http://www.turfgeographyclub.com,1-10
189,GradFly,http://www.gradfly.co,1-10
190,Home Team Therapy,http://hometeamtherapy.com,1-10
191,Nettle,,1-10
192,Nubli,http://nubli.com,1-10
193,SIPN,http://globalsipn.com/,1-10
194,Acceptly,http://Acceptly.com,1-10
195,Adcast,http://adca.st,1-10
196,Stunable,http://stunable.com,1-10
197,Jounce,http://jounce.com,51-100
198,HelpHive,http://www.helphive.com,1-10
199,TripFab,http://www.tripfab.com,11-50
200,Virgance,http://www.virgance.com,11-50
201,Poliana,http://www.poliana.com,1-10
202,D8A Group,http://d8a.com,1-10
203,Inveni,http://www.inveni.com,1-10
204,RobotDough Software,http://robotdough.com,1-10
205,Keepio,http://www.keepio.com,1-10
206,eVoter,http://www.evoter.com,1-10
207,Bababoo,http://www.bababoo.com,1-10
208,SunnyBump,http://www.sunnybump.com,1-10
209,Nugg-it,http://launch.nugg-it.com,1-10
210,Thryve,http://www.thryveapp.com/,51-100
211,Pinkdingo,http://www.pinkdingo.com,1-10
212,Echelon Creative,http://wordsu.com/,
213,Arkayne,http://www.blogglue.com,1-10
214,Ripple Commerce,http://ripplecommerce.com,1-10
215,Glide Health,http://www.glidehealth.us,1-10
216,VidBid,http://www.vidbid.com,1-10
217,Jodange,http://www.jodange.com,11-50
218,Jildy,http://www.jildy.com,1-10
219,Mineful,http://www.mineful.com,11-50
220,Operating Analytics,http://operatinganalytics.com,1-10
221,White Cheetah,http://crowd911.com,11-50
222,Gaston Labs,http://GastonLabs.com,1-10
223,Bevy,http://www.BevyInc.com,1-10
224,Searcheeze,http://www.searcheeze.com,1-10
225,Cubby,http://gocubby.com,1-10
226,Sywork,https://sywork.tv,1-10
227,Ohm,http://www.getohm.com/,
228,Plura Processing,http://www.pluraprocessing.com,1-10
229,Drive Pulse,https://drivepulseapp.com,1-10
230,Idooble,http://www.idooble.com,11-50
231,Audienced,http://www.getaudienced.com,1-10
232,Solid Innovations,http://www.solidinnovations.net/,1-10
233,Epicure,http://www.letsepicure.com/,1-10
234,SocialSamba,http://www.socialsamba.com,1-10
235,Monthlys,http://www.monthlys.com,11-50
236,Loudcaster,http://loudcaster.com,1-10
237,"MoveableCode, Inc.",http://moveablecode.com,1-10
238,Salad Labs,http://popsalad.com,1-10
239,QiWord,https://qiword.co/,1-10
240,Leap,http://leapfor.it,1-10
241,MyNines,http://www.mynines.com/,11-50
242,TipCity,http://www.tipcity.com,11-50
243,Progeny Solar,http://progenysolar.com,51-100
244,Careerflo,http://www.Careerflo.com,11-50
245,Tivity,http://www.tivity.us,1-10
246,Spurfly,http://www.spurfly.com,1-10
247,Sparkbrowser,http://sparkbrowser.org,11-50
248,Hively,http://teamhively.com,11-50
249,SpinTheCam,http://www.spinthecam.com,1-10
250,YellowBrck,http://www.yellowbrck.com,1-10
251,Invibox,http://Invibox.com,11-50
252,CollegeWikis,http://www.collegewikis.com,1-10
253,Featherlight,http://www.featherlight.co,1-10
254,DINKlife,http://www.dinklife.com,1-10
255,Plix,http://plix.co,1-10
256,Relationship Analytics,http://www.relationshipmanager.com,1-10
257,Kincast,http://www.kincast.com,1-10
258,BigTwist,http://www.bigtwist.com,1-10
259,Mithridion,http://www.mithridion.com,1-10
260,LeanStream Media,http://www.leanstreammedia.com,1-10
261,People to Remember,http://www.people2remember.com,1-10
262,Aarden Pharmaceuticals,http://aardenpharma.com,1-10
263,Kynded,http://www.Kynded.com,1-10
264,Interactive Mobile Advertising,http://www.imatmobile.com,1-10
265,Spry,http://www.spryplanner.com,1-10
266,Bevvy,http://www.bevvy.com,1-10
267,Frolik,http://frolik.com,1-10
268,Aviga Systems,http://www.avigasystems.com,1-10
269,Quewey,http://quewey.com,11-50
270,Wander (f. YongoPal),http://www.wanderwith.us/,1-10
271,Forkforce,http://www.theforkforce.com,1-10
272,Melody Management,http://melodymanagement.com,1-10
273,Rehabtics,,
274,GroupTie,http://www.grouptie.com,11-50
275,Three Screen Games,http://www.threescreengames.com,1-10
276,Smart Mocha,https://smartmocha.com,11-50
277,Win Win Slots,http://winwinslots.com,1-10
278,Gamzee,http://www.gamzee.com,1-10
279,"SmartStay, Inc",http://smartstay.io,1-10
280,Zila Networks,http://zilanetworks.com,11-50
281,Alo Networks,http://alonetworks.com,1-10
282,Bundle It,http://bundleit.com,1-10
283,Minerva Worldwide,http://www.minervaworldwide.com,1-10
284,LilLuxe,http://www.lilluxe.com,11-50
285,Mailana,http://www.mailana.com,11-50
286,Yasmo,http://www.yasmolive.com,1-10
287,hyaqu,http://www.hyaqu.com,1-10
288,Cloud.CM,http://cdn.cloud.cm/index_main.html,1-10
289,spotdock,http://www.spotdock.com,1-10
290,Orbit Media,http://www.launchorbit.com,1-10
291,Kirkland North,http://www.playturf.net,1-10
292,JOYRIDE Auto Community,http://www.joyride.com,11-50
293,KoalaDeal,http://www.koaladeal.com,11-50
294,Cortex Healthcare,http://www.cortexhealthcare.com,1-10
295,Incentivyze,http://incentivyze.co,1-10
296,outdoors.io,https://www.outdoors.io/,1-10
297,DailyTicket,http://dailyticket.com,1-10
298,Visibiz,http://www.visibiz.com,1-10
299,Cuturia,http://www.cuturia.com,1-10
300,FreeBike Project,http://freebikeproject.com,1-10
301,25eight,http://25eightsoftware.com,1-10
302,Notice Kiosk,,1-10
303,SoRewarding,http://www.SoRewarding.com,11-50
304,Fan Appz,http://fanappz.com,11-50
305,DotSpots,http://dotspots.com,1-10
306,Zenda Technologies,http://www.zendatech.com,1-10
307,Dinamundo,http://www.dinamundo.com,1-10
308,SnapOne,http://www.snapone.com,51-100
309,Periscape,http://periscape.com,1-10
310,Exchangery,http://theexchangery.com,1-10
311,Time Bomb Deals,http://timebombdeals.com,11-50
312,FanFound,http://www.fanfound.com,1-10
313,People Operating Technology,http://www.peopleoperatingtechnology.com,1-10
314,Composure,http://getcomposure.com/,11-50
315,MARIPOSA BIOTECHNOLOGY,http://mariposabiotech.com,1-10
316,Hubkick,http://www.hubkick.com,1-10
317,CmyCasa,http://www.cmycasa.com,11-50
318,OdinOtvet,http://www.odinotvet.ru,11-50
319,HD Fantasy Football,,
320,Werkadoo,http://www.werkadoo.com,1-10
321,RallyCause,http://rallycause.com,1-10
322,Retrace,http://retraceapp.com,1-10
323,Generous Deals,http://www.GenerousDeals.com,1-10
324,VocalizeLocal,http://www.vocalizelocal.com,1-10
325,Billfish Software,http://www.billfishsoftware.com,1-10
326,Joystickers,http://joystickers.com,1-10
327,InGrid Solutions,http://ingridsolutions.com,1-10
328,Tittat,http://www.titt.at,1-10
329,Devtap,http://www.devtap.com,1-10
330,IntroFly,http://introfly.com,1-10
331,ToVieFor,http://toviefor.com,1-10
332,C-Vibes,http://www.chumkee.com,1-10
333,TagaPet,http://www.tagapet.com,1-10
334,Conexus-IT,http://www.conexus-it.com,1-10
335,Weatherista,http://www.weatherista.com,1-10
336,Maps InDeed,http://mapsindeed.com,51-100
337,FeZo,http://www.fezo.com,1-10
338,localbacon,http://www.localbacon.com,1-10
339,SendMeHome.com,http://www.sendmehome.com,1-10
340,Meggatel,http://meggatel.com,1-10
341,HelpMeRent.com,http://www.helpmerent.com,1-10
342,SeniorSource,http://www.seniorsource.com,1-10
343,Dick or Bro,http://www.dickorbro.com,1-10
344,Applits,http://applits.com,
345,lifeIO,http://www.lifeio.com,1-10
346,Wagaduu!,https://www.wagaduu.com/#/,1-10
347,California Interactive Technologies,http://calinteractive.com,1-10
348,8020select,http://8020select.com,1-10
349,Matchpin,http://www.matchpin.com,1-10
350,AmpIdea,http://www.ampidea.com,1-10
351,US-ST Construction Material Int'l.,http://stmaterialconstruction.com,1-10
352,Advebs,http://www.advebs.com,11-50
353,HiLo Tickets,http://www.hilotickets.com,1-10
354,DriveThem.com,http://www.drivethem.com,1-10
355,TasteSpace,http://www.tastespace.com,1-10
356,I Just Shared,http://www.ijustshared.com,1-10
357,Coinex-IO,http://coinex.io,1-10
358,BuildingLayer,http://buildinglayer.com,1-10
359,CookItFor.Us,http://cookitfor.us,1-10
360,Stepping Stories,https://steppingstories.com/,1-10
361,SocialThreader,http://socialthreader.com,1-10
362,Hurricane Party,http://hurricaneparty.com,1-10
363,Jamglue,http://www.jamglue.com,11-50
364,AnovaStorm,http://anovastorm.com,1-10
365,Dazzling Beauty Group,http://TheBeautyCrush.com,1-10
366,Xcedex,http://www.Xcedex.com,11-50
367,Rentelligence,http://www.rentelligence.us,1-10
368,Remember The Member,http://www.rememberthemember.com,1-10
369,Define My Style,http://www.definemystyle.com,1-10
370,SeatSwapr,http://www.SeatSwapr.com,1-10
371,TicketStumbler,http://ticketstumbler.com,1-10
372,GroupStream,http://groupstre.am,1-10
373,Elephant.is,http://elephant.is,1-10
374,SweetSlap,http://www.sweetslap.com,1-10
375,LifeServe Innovations,http://lifeserveinnovations.com,1-10
376,Content Circles,http://www.contentcircles.com,1-10
377,Veebox,http://www.veebox.com,1-10
378,StyleZen,http://stylezen.net,1-10
379,Zoodak,http://zoodak.com,1-10
380,HashTip,http://www.hashtip.com,1-10
381,Tingz,http://tingz.net,1-10
382,Tagito,http://www.tagito.com,1-10
383,Resoomay,http://www.resoomay.com,1-10
384,Printed Piece,http://www.printedpiece.com,1-10
385,LaunchSide,http://launchside.com,1-10
386,Tasqe,http://www.tasqe.com,1-10
387,Cubikal,http://www.Cubikal.com,1-10
388,One-Song,http://www.one-song.com,1-10
389,Snipd,http://www.snipd.com,1-10
390,MatSatVoxli,http://www.voxli.com,1-10
391,stiQRd,http://stiqrd.com,1-10
392,Social Collective,http://thesocialcollective.com,1-10
393,AlphaNation,http://www.alphanation.com,1-10
394,startuply,http://www.startuply.com,
395,Showkicker,http://showkicker.com,1-10
396,Tourism4me,http://tourism4me.com,1-10
397,Cognovant,http://cognovant.com,1-10
398,Q Medical Centers,http://www.qmedicalcenters.com,1-10
399,MoonTango,http://moontango.com,1-10
400,LemonCrate,http://lemoncrate.com,11-50
401,itsDapper,http://www.dapperjobs.com,1-10
402,dxcare.com,http://www.dxcare.com,1-10
403,AudioName,http://audioname.com,1-10
404,Jobzle,http://www.jobzle.com,1-10
405,10BestThings,http://10bestthings.com,1-10
406,Pintics,http://www.pintics.com,1-10
407,Pick a Student,http://www.pickastudent.com,1-10
408,Kinetic,,
409,Alekto,http://www.alekto.co,1-10
410,AdexLink,http://www.adexlink.com,1-10
411,Ayeah Games,http://www.ayeahgames.com,1-10
412,Dreamscape Blue,http://www.dreamscapeblue.com/index.html,1-10
413,KlickSports,http://klicksports.com,1-10
414,Cognection,http://cognection.com,1-10
415,Help Me Rent Magazine,http://www.helpmerentmagazine.com,11-50
416,Pinevio,http://www.pinevio.com,1-10
417,World Blender,http://www.worldblender.com,1-10
418,AwesomeHighlighter,http://www.awesomehighlighter.com,1-10
419,Muziwave.com,http://Muziwave.com,1-10
420,GoGuide,http://gyde.ly,1-10
421,ChorPpay,http://chorepay.com,11-50
422,Guerillapps,http://www.guerillapps.com,11-50
423,Rocky Mountain Ventures,http://www.rmven.net,1-10
424,Poolami,http://www.poolami.com,1-10
425,Silico Corp,http://machineasous-revues.com,1-10
426,Versonics,,
427,SixIntel,http://www.sixintel.com,1-10
428,code-laboration,http://codelaboration.com,1-10
429,VeteranCentral.com,http://www.veterancentral.com,11-50
430,Vicino,http://vicino.com,1-10
431,Marvin,http://marvincar.com,1-10
432,DealitLive.com,http://www.dealitlive.com,1-10
433,Anonymous You,http://ay.com,1-10
434,Lemonwise,http://lemonwi.se,1-10
435,NatSent,http://www.natsent.com,1-10
436,Matatena Games,http://www.matatenajuegos.com,11-50
437,Red Blue Voice,http://redbluevoice.com,11-50
438,Sniply,,1-10
439,dVisit,http://www.dvisit.com,1-10
440,TempMine,http://www.tempmine.com,1-10
441,Imindi,http://www.imindi.com,1-10
442,DirectAdoptions.com,http://DirectAdoptions.com,1-10
443,SoLatina,http://solatina.com,1-10
444,SavySwap,http://savyswap.co,1-10
445,Zentact,http://zentact.com,1-10
446,Linksify,http://www.linksify.com/index.cfm?NavTab=Home,
447,Global Sports Affinity Marketing,http://digitallegends.net,1-10
448,GeekStatus,http://geekstatus.com,11-50
449,PLAYD8,http://www.playd8.com,1-10
450,Netgamix Inc,http://www.netgamix.com,1-10
451,Traffic Labs,http://trafficapp.co,1-10
452,Fetch MD,http://www.FetchMD.com,1-10
453,Connectbright,,
454,Soshowise,http://www.soshowise.com,1-10
455,Troubleshooters Inc,http://www.linkedin.com/in/peterthomashall,1-10
456,1DayMakeover,http://www.1daymakeover.com,1-10
457,Raidarrr,http://www.raidarrr.com,1-10
458,Hit Systems,http://www.hitsystems.com,1-10
459,Slipstream,http://slipstre.am,1-10
460,NoviMedicine,http://www.novimedicine.com,1-10
461,Accelerated Orthopedic Technologies,http://www.acceleratedorthopedics.com,1-10
462,Explore.To Yellow Pages,http://www.explore.to,11-50
463,Rocket Raise,http://rocketraise.com/,1-10
464,Athigo,http://www.athigo.com,11-50
465,Jobulous,http://www.Jobulous.com,1-10
466,WoofRadar,http://woofradar.com,1-10
467,Good Works Now,http://goodworksnow.com,1-10
468,"Sweatdrops, LLC",http://www.sweatdrops.com,1-10
469,ClrTouch,http://ClrTouch.com,1-10
470,Medivantix Technologies,http://www.medivantix.com,1-10
471,Workstir,http://workstir.com,1-10
472,WideAngle Metrics,http://www.wideanglemetrics.com,1-10
473,Closet Couture,http://www.closetcouture.com,1-10
474,e-Tag,http://www.e-tag.name,1-10
475,Hopscot.ch,http://www.hopscot.ch,1-10
476,YESTODATE.COM,http://www.yestodate.com,1-10
477,N2Care,http://n2care.net,1-10
478,GoodClic,http://goodclic.com,1-10
479,911 View,http://911view.com,
480,Awesome AI,http://awesome.ai,1-10
481,Snacksquare,http://www.snacksquare.com,1-10
482,WeAre.Us,http://www.weare.us,1-10
483,Posterbee,http://www.posterbee.com,1-10
484,myAchy,,1-10
485,PlayerDuel,http://www.PlayerDuel.com,
486,Avieon,http://www.avieon.com,1-10
487,Epunchit,http://epunchit.com,1-10
488,CostumeWorks,http://www.costumeworks.com,1-10
489,Worksurfers,http://worksurfers.com,1-10
490,"Spaciety (Fast Market Holdings, LLC)",,
491,wmbly,http://www.wmbly.com,1-10
492,DataVote,http://www.datavote.com,11-50
493,Pull,http://thepullapp.com/,11-50
494,Bizily,http://www.bizily.com,1-10
495,Quack,http://www.GetQuacks.com,1-10
496,24PageBooks,http://24pagebooks.com,1-10
497,mycirQle,http://mycirqle.com,1-10
498,Zigswitch,http://zigswitch.com,1-10
499,SpotBanks,,1-10
500,Yakify,http://www.yakify.com,1-10
501,TutorialTab,http://tutorialtab.com,11-50
502,ADS Biotechnology,,
503,Picket,http://www.picketapp.com,1-10
